guid（新生产链路）,ID（旧生产链路）,学科,年级,册次,章节,课程名称,内容类型,一句话介绍,url,其它tab,,钩子·确认版,学名·确认版,url·确认版,封面压图压缩前url,封面压图压缩后url
49e293ca8b304948a186001ca6558ba4,,妙题高招,,,,"""一问三不知""中的""三不知""指的是？ A. 不知道、不清楚、不了解 B. 不知事情的开始、经过、结果 C. 不知天文、地理、人事 D. 不知过去、现在、未来",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/49e293ca8b304948a186001ca6558ba4.png,妙题高招,,问什么都摇头,文史趣闻《一问三不知》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6e4d4594f68aaa768901ad17571f1ef8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/0bf731071075fe0a6d07e52c0c9826a2.png,https://cdn-private.sm.cn/souti-imgs-lasting/0bf731071075fe0a6d07e52c0c9826a2.jpg
ffca3d2b556141e6ba88a422e3c5be4e,,妙题高招,,,,"""买东西""为什么不叫""买南北""? A. 东西比南北好听 B. 五行中东属木、西属金可装入篮中，南属火、北属水不可 C. 古代市场在东西方向 D. B和C都有此说法",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/ffca3d2b556141e6ba88a422e3c5be4e.png,妙题高招,,,,
d3c1e63cead44b8b8ccb55b99aa728a5,,妙题高招,,,,"""人不为己，天诛地灭""中""为""的正确读音和含义是？ A. wèi，为了自己 B. wéi，修为/修养自己 C. wèi，保护自己 D. wéi，做自己",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/d3c1e63cead44b8b8ccb55b99aa728a5.png,妙题高招,,"""为己""竟不是自私？",文史趣闻《人不为己》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_68ed6ed3b0379f999198500532b1c750.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8a2db073555f1ba0c958a588d0885187.png,https://cdn-private.sm.cn/souti-imgs-lasting/8a2db073555f1ba0c958a588d0885187.jpg
bfec6798a8a84b708f422951cf406bcf,,妙题高招,,,,"""赶鸭子上架""为什么用鸭子而不是鸡? A. 鸭子比鸡笨 B. 鸭子脚蹼不适合抓握，无法上架 C. 鸭子太重 D. 鸭子不听话",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/bfec6798a8a84b708f422951cf406bcf.png,妙题高招,,鸭子为什么上不了架？,科普冷知识《赶鸭子上架》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7cca00c01b95a79426c1285273dcc437.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/5864dd0cf8fe9b700b958e374186ab01.png,https://cdn-private.sm.cn/souti-imgs-lasting/5864dd0cf8fe9b700b958e374186ab01.jpg
2760f37844c24d9c916266000b506755,,妙题高招,,,,$$\bigcirc \div 4 = \bigcirc - 39$$ ，求 $$\bigcirc$$,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/2760f37844c24d9c916266000b506755.png,妙题高招,,,,
4bf70c501de848be9fa1657ce14c89f8,,妙题高招,,,,$$\frac{a}{3} = \frac{b}{4} = \frac{c}{5} = \frac{2025}{2026}$$  $$\frac{a+b+c}{a+b-c} = \underline{\quad\quad\quad}?$$,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/4bf70c501de848be9fa1657ce14c89f8.png,妙题高招,,,,
355435b5ca8b43bf802efa3bc33dd4f0,,妙题高招,,,,$1\times2\times3\times4\times\cdots\times2026$ 的结果末尾有多少个连续的0？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/355435b5ca8b43bf802efa3bc33dd4f0.png,妙题高招,,,,
102b88ebb29f452d922c8f9e9e5da85b,,妙题高招,,,,$a^2 + 25 = 5a$  求：$a^3 =$ ______,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/102b88ebb29f452d922c8f9e9e5da85b.png,妙题高招,,,,
9817b77a018d41a99fa7bd3499618c3a,,妙题高招,,,,"1932年，清华大学招生试题中有一道对对子题，上联""孙行者""，下面下联中最合适的是： A. 祖冲之 B. 周作人 C. 郁达夫 D. 唐三藏",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/9817b77a018d41a99fa7bd3499618c3a.png,妙题高招,,,,
5d31bce49bdc46959b720250bd8ee616,,妙题高招,,,,22本书轮流拿，每次拿1-5本，保证最后一次是你拿的必胜策略！,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/5d31bce49bdc46959b720250bd8ee616.png,妙题高招,,怎么拿，稳赢最后一本？,趣味逻辑《拿书必胜》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_57edc5af10e1da79753b3e2c45d6c2c3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/d869ab805de9acef55e98bfc4add08ae.png,https://cdn-private.sm.cn/souti-imgs-lasting/d869ab805de9acef55e98bfc4add08ae.jpg
8732a847fbf8484c855bb2baf0dfc7cf,,妙题高招,,,,5×7巧克力全部掰成1×1小块，到底要掰几下？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/8732a847fbf8484c855bb2baf0dfc7cf.png,妙题高招,,,,
1f66277c4aeb4a35b594916e285f9b6c,,妙题高招,,,,“三寸不烂之舌”指的是谁？ A. 管仲 B. 毛遂 C. 诸葛亮 D. 苏秦,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/1f66277c4aeb4a35b594916e285f9b6c.png,妙题高招,,会说话，也是真本事,文史趣闻《三寸不烂之舌》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7d8b13378c4d561a0eae853e4406a6bf.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/54d2c25c7ed7b1840339fa7ad1dabbe3.png,https://cdn-private.sm.cn/souti-imgs-lasting/54d2c25c7ed7b1840339fa7ad1dabbe3.jpg
26bf8df9c7e94126aa106ea91dfbbbef,,妙题高招,,,,“冬天麦盖三层被，来年枕着馒头睡”描述的是哪种天气的积极作用 A. 降雪  B. 霜冻,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/26bf8df9c7e94126aa106ea91dfbbbef.png,妙题高招,,雪盖麦田，是好事？,科普冷知识《麦盖三层被》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f0f51a3457b5a941e7e19673268dc3de.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/4a767135d65bea9388b4f8733b056ad0.png,https://cdn-private.sm.cn/souti-imgs-lasting/4a767135d65bea9388b4f8733b056ad0.jpg
5140628ed98a49eaa998f44f6738f704,,妙题高招,,,,“十八般武艺”最初指的是什么？ A. 使用十八种兵器的技能 B. 十八种武术动作 C. 十八种武功 D. 十八个武林人物,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/5140628ed98a49eaa998f44f6738f704.png,妙题高招,,真功夫，是练出来的,文史趣闻《十八般武艺》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_eaa8751e4d56fea332b3eea0ec7ba59c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/82dc236f4bf11ea7f511d25d87e560ae.png,https://cdn-private.sm.cn/souti-imgs-lasting/82dc236f4bf11ea7f511d25d87e560ae.jpg
ab0ce56184b1441084d3fda2453cc321,,妙题高招,,,,“舍不得孩子套不住狼”中孩子原本指？ A. 猎物 B. 小红帽 C. 鞋子 D. 小孩,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/ab0ce56184b1441084d3fda2453cc321.png,妙题高招,,想得到，先得舍得,文史趣闻《套不住狼》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_18c27441d2ed8a22efb6de5328daf906.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/2f0fc503d26bb571a60428f74bb0deb4.png,https://cdn-private.sm.cn/souti-imgs-lasting/2f0fc503d26bb571a60428f74bb0deb4.jpg
013ee405ef7b47bcac168b43f3b5ec1a,,妙题高招,,,,《过零丁洋》里，“干戈寥落四周星”中的“四周星”指的是（ ）。 A. 四年的时光 B. 四周的天空 C. 四面的星星 D. 四边的流星,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/013ee405ef7b47bcac168b43f3b5ec1a.png,妙题高招,,"""四周星""是星星吗？",文史趣闻《过零丁洋》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_9dd41a6ae22ae4549984093bb3ffb581.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/866f53a0ada58f57f75c27300e115574.png,https://cdn-private.sm.cn/souti-imgs-lasting/866f53a0ada58f57f75c27300e115574.jpg
94c9e87f72de43db9d56d8bd2c346122,,妙题高招,,,,一个字盯久了就不认识了？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/94c9e87f72de43db9d56d8bd2c346122.png,妙题高招,,不是你笨，是脑子累了,科普冷知识《字看久了》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_eda6f693a89ffc22b557a10e76ee298a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/049accd489d2d66f88b1c4b9afa0ba84.png,https://cdn-private.sm.cn/souti-imgs-lasting/049accd489d2d66f88b1c4b9afa0ba84.jpg
86124bfae046462aa5c15399648c6a67,,妙题高招,,,,一个数，在末尾添加一个0后， 比原数增加了18234，那原数是？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/86124bfae046462aa5c15399648c6a67.png,妙题高招,,数字的小魔术,趣味逻辑《末尾添个0》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0d29a33ee25fd06272fe7217f08a96d1.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/3a27a9f753bc29fe4d5c33e36d760f76.png,https://cdn-private.sm.cn/souti-imgs-lasting/3a27a9f753bc29fe4d5c33e36d760f76.jpg
2fe494596b4249189fa3770da4d745f2,,妙题高招,,,,一只烤鸭，甲买差60元，乙买差45元，丙买差40元，三个人一共140元，烤鸭多少钱？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/2fe494596b4249189fa3770da4d745f2.png,妙题高招,,,,
e818044834c144deacac501d4a28d786,,妙题高招,,,,一张纸对折42次后，厚度大约有多少？ A. 大约1米高 B. 大约一栋楼高（30米） C. 大约珠穆朗玛峰那么高 D. 大约从地球到月球的距离,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/e818044834c144deacac501d4a28d786.png,妙题高招,,,,
849be172c45045b2afc44dd686c7e606,,妙题高招,,,,一条裙子进价50元，卖70元，收了一百元假币。 问：老板赔了多少钱？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/849be172c45045b2afc44dd686c7e606.png,妙题高招,,,,
714a0b0209fa4acc9674d0bee4feec28,,妙题高招,,,,三张卡片分别写着2、1、6，能排成被43整除的整数吗？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/714a0b0209fa4acc9674d0bee4feec28.png,妙题高招,,,,
583ca22c3a1a4743b9a4c122c00e63b1,,妙题高招,,,,两数之和是78，两数之差是14， 这两个数是多少？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/583ca22c3a1a4743b9a4c122c00e63b1.png,妙题高招,,一加一减，两数现身,趣味逻辑《和差之谜》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_31dcfec7432783586d1f34ef9f4ef668.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e1247ac2b8182b3be10287c9de7947f7.png,https://cdn-private.sm.cn/souti-imgs-lasting/e1247ac2b8182b3be10287c9de7947f7.jpg
1f6c77442e0643cda879a12417cc4373,,妙题高招,,,,中心重叠的正方形，总面积怎么算？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/1f6c77442e0643cda879a12417cc4373.png,妙题高招,,,,
5bfd6ee593194ad782c184a2a92b0d67,,妙题高招,,,,为什么冰块会浮在水面上？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/5bfd6ee593194ad782c184a2a92b0d67.png,妙题高招,,冰为什么不沉下去？,科普冷知识《冰块为何浮》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_feadaa0c97c6dcb037043f125d57fffe.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e13fc73fb70128e96262967abff96dd0.png,https://cdn-private.sm.cn/souti-imgs-lasting/e13fc73fb70128e96262967abff96dd0.jpg
f503fd11a5a649b5acd832aeb3ac2d17,,妙题高招,,,,为什么叫“房东”不叫“房西”（ ）？ A. 最早出租房子的人姓东 B. 原为“房董”后讹误 C. 古代房屋主人都住东边屋子 D. 因为“房西”不顺口,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/f503fd11a5a649b5acd832aeb3ac2d17.png,妙题高招,,"为什么是""东""不是""西""？",文史趣闻《房东房西》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a96ad31e8c799dc04bef76005bec3614.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/bd1913af8942fba01c49b068f43ead0d.png,https://cdn-private.sm.cn/souti-imgs-lasting/bd1913af8942fba01c49b068f43ead0d.jpg
74cd70300c754d47b0843a134ef59be6,,妙题高招,,,,为什么用“学富五车”形容饱学之士？ A. 五车竹简书指很多书 B. 五车是古代很有学问的一人 C. 一个人写的书有五辆车那么大,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/74cd70300c754d47b0843a134ef59be6.png,妙题高招,,五车装的是什么书？,文史趣闻《学富五车》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_624cf2aef1bd6df29db39f723fd1b1d4.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/3b18b45eb666981b1a8b52c1e7ec5088.png,https://cdn-private.sm.cn/souti-imgs-lasting/3b18b45eb666981b1a8b52c1e7ec5088.jpg
a89d2136ed6f41e6b86d449c4fc554c4,,妙题高招,,,,为什么非洲人头发都卷卷的？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/a89d2136ed6f41e6b86d449c4fc554c4.png,妙题高招,,卷发，能挡烈日,科普冷知识《头发为啥卷》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_219567e5511be961cda6c56660f5a503.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/a19d4158b4b45a2cddfa3bc7ecd81dc1.png,https://cdn-private.sm.cn/souti-imgs-lasting/a19d4158b4b45a2cddfa3bc7ecd81dc1.jpg
d9fc7812fc4044929bf0d3f2253b94d1,,妙题高招,,,,为什么鸡会吃沙粒？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/d9fc7812fc4044929bf0d3f2253b94d1.png,妙题高招,,鸡为什么要吞沙子？,科普冷知识《鸡为啥吃沙》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_885fc2867e5cab1ce73e01efba98cdd8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8b8db794a6712306c6c158ea1cc991d9.png,https://cdn-private.sm.cn/souti-imgs-lasting/8b8db794a6712306c6c158ea1cc991d9.jpg
043c3614cc82460696b18cf0480c908d,,妙题高招,,,,人不能看到空气，鱼能看到水吗？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/043c3614cc82460696b18cf0480c908d.png,妙题高招,,鱼能看见水吗？,科普冷知识《鱼能看到水》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0ff284ad2093773e9a8eb914b08fa85d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/2800a0ebc495371cfbb27ee5fbaa91d0.png,https://cdn-private.sm.cn/souti-imgs-lasting/2800a0ebc495371cfbb27ee5fbaa91d0.jpg
775b172e08404839a9ce5492b1110fc5,,妙题高招,,,,人在空腹时不宜吃（） A. 草莓 B. 香蕉 C. 橙子 D. 苹果,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/775b172e08404839a9ce5492b1110fc5.png,妙题高招,,空着肚子，能随便吃？,科普冷知识《空腹别乱吃》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_182c7450d102c9955c7ef90718499c13.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/10338d2682f8a6be496cf55bd582eac3.png,https://cdn-private.sm.cn/souti-imgs-lasting/10338d2682f8a6be496cf55bd582eac3.jpg
b2d3c9784cf44ed0bc6b1e64bec86a8e,,妙题高招,,,,什么情况下5大于0，0大于2，2大于5？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/b2d3c9784cf44ed0bc6b1e64bec86a8e.png,妙题高招,,一物降一物,趣味逻辑《剪刀石头布》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b5e4fb0044bd8e26d0ca6d1bfcd76e00.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/8be6a1802b4a95b9dc3202c6ce084d7b.png,https://cdn-private.sm.cn/souti-imgs-lasting/8be6a1802b4a95b9dc3202c6ce084d7b.jpg
724982759a5f4882ba6a08bc583dfcd1,,妙题高招,,,,价格陷阱：先涨价10%， 又降价10%。 亏了吗？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/724982759a5f4882ba6a08bc583dfcd1.png,妙题高招,,小心数字里的套路,趣味逻辑《价格陷阱》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6d87fbc44ecb6c4bef26aee5869f1a15.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/4f37530f40e62e4fca3365e3669bbf8c.png,https://cdn-private.sm.cn/souti-imgs-lasting/4f37530f40e62e4fca3365e3669bbf8c.jpg
83995467c43342a7a30c7ced8c94643e,,妙题高招,,,,你在理发店剪掉的头发，最后都去了哪里？真会被用来做酱油吗？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/83995467c43342a7a30c7ced8c94643e.png,妙题高招,,剪掉的头发去哪了？,科普冷知识《头发去哪了》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a6e0d8342df81138c0c84dd4e6c6aafd.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/a2c287e871c1ad19337536e225485f9e.png,https://cdn-private.sm.cn/souti-imgs-lasting/a2c287e871c1ad19337536e225485f9e.jpg
ee696e2c4ba64356a2b018f9cda1baac,,妙题高招,,,,古代有没有身份证？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/ee696e2c4ba64356a2b018f9cda1baac.png,妙题高招,,古人也有身份证？,文史趣闻《古代身份证》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7548746aa4b40519d1c433c1097ac873.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/34550c0f6339643b7106ef6bf761d3d2.png,https://cdn-private.sm.cn/souti-imgs-lasting/34550c0f6339643b7106ef6bf761d3d2.jpg
d8ed220959704225bf63b54504cb5949,,妙题高招,,,,吸人血的公蚊子还是母蚊子？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/d8ed220959704225bf63b54504cb5949.png,妙题高招,,吸血的是公蚊还是母蚊？,科普冷知识《蚊子吸血》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_833b14f47ad72069749fd20bce8157a0.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/214d72056cb9dd8c43d8b163e98675ed.png,https://cdn-private.sm.cn/souti-imgs-lasting/214d72056cb9dd8c43d8b163e98675ed.jpg
108e4089a6794529b11ae17815265bf9,,妙题高招,,,,哪种动物是海洋中的“歌唱家”，以歌声吸引伴侣? A. 海豚 B. 海狮 C. 座头鲸 D. 海龟,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/108e4089a6794529b11ae17815265bf9.png,妙题高招,,谁是海里的歌唱家？,科普冷知识《海洋歌唱家》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1ccc301f8e69658078efc9eb9d692dd5.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/ea86e1321312fa58e9029902c3eae116.png,https://cdn-private.sm.cn/souti-imgs-lasting/ea86e1321312fa58e9029902c3eae116.jpg
39b6a4b3805d4815853fd71e9f38e3de,,妙题高招,,,,哪种鱼以其改变性别的能力而闻名？ A. 蛙鱼  B. 海马 C. 金鱼  D. 小丑鱼,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/39b6a4b3805d4815853fd71e9f38e3de.png,妙题高招,,会变性的鱼,科普冷知识《变性别的鱼》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_47873fa5a7691659710bee68c1d4f9e9.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e0fcbca1f949e37b0d9c6755873e897f.png,https://cdn-private.sm.cn/souti-imgs-lasting/e0fcbca1f949e37b0d9c6755873e897f.jpg
c457fd319d164c1e90385f2c06148760,,妙题高招,,,,在水中漂浮的母鸡下了个蛋，鸡蛋沉底后水面是升是降还是不变？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/c457fd319d164c1e90385f2c06148760.png,妙题高招,,蛋沉底，水面升还降？,趣味逻辑《水面升降》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_28cc7582b065c718351f49634d08e950.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/e4ee44b5780f64ca1036e7427811cc01.png,https://cdn-private.sm.cn/souti-imgs-lasting/e4ee44b5780f64ca1036e7427811cc01.jpg
42d0fff1424f43bc88607ea7d3708f4c,,妙题高招,,,,奇怪，消失的1元钱去哪了？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/42d0fff1424f43bc88607ea7d3708f4c.png,妙题高招,,1块钱凭空没了？,趣味逻辑《消失的1元》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_79bda9f0f897e7e004af35ea49d1d237.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/7bae2ea4e77ad145e773c5363def60f3.png,https://cdn-private.sm.cn/souti-imgs-lasting/7bae2ea4e77ad145e773c5363def60f3.jpg
8a4d3a3059da4974a0cfa31db0b29c8d,,妙题高招,,,,如果倒立喝水，会（ ） A. 喝不进去 B. 水从鼻子中流出 C. 和站着喝水一样 D. 水从口中流出,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/8a4d3a3059da4974a0cfa31db0b29c8d.png,妙题高招,,倒立着，能喝下水吗？,科普冷知识《倒立喝水》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0a498479caf47b5b597e1ae908f9b23b.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/7ec34e2cf1f5b88be7c7b0ac6b36f000.png,https://cdn-private.sm.cn/souti-imgs-lasting/7ec34e2cf1f5b88be7c7b0ac6b36f000.jpg
9edf46631f1944c69911a1df63f84130,,妙题高招,,,,如果有人训练了一只会偷东西的狗，狗去偷东西人算违法吗？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/9edf46631f1944c69911a1df63f84130.png,妙题高招,,狗偷东西，谁担责？,趣味逻辑《狗偷东西》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_152a43393882ab667db2184c0d8d22e7.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/ebb4def09669c1b95ee18e2dcf86b598.png,https://cdn-private.sm.cn/souti-imgs-lasting/ebb4def09669c1b95ee18e2dcf86b598.jpg
5f4cf1d13308411ea07b30d208bf4149,,妙题高招,,,,如果水果也有眼睛，那么什么水果视力最差？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/5f4cf1d13308411ea07b30d208bf4149.png,妙题高招,,什么水果视力最差？,趣味逻辑《水果视力》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6b06266fede4e6a6f544963f3f485727.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/d13a9e6df21260ced9129d98e29ff9f0.png,https://cdn-private.sm.cn/souti-imgs-lasting/d13a9e6df21260ced9129d98e29ff9f0.jpg
b6c37a8f12994284b5353a6d7e5b6487,,妙题高招,,,,"宫保鸡丁中的""宫保""是什么意思？",,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/b6c37a8f12994284b5353a6d7e5b6487.png,妙题高招,,"""宫保""竟是个官衔？",文史趣闻《宫保鸡丁》,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_27b4a59ff8cb2e7c1fc1ccc23a15a4b8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/33e96b46cd8f7d95793f98f48349df7d.png,https://cdn-private.sm.cn/souti-imgs-lasting/33e96b46cd8f7d95793f98f48349df7d.jpg
7320d2fc6d174916815233db1cae6214,,妙题高招,,,,将13棵树裁成12行，每行3棵应该以怎样的排列栽培呢？,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/7320d2fc6d174916815233db1cae6214.png,妙题高招,,,,
c2275739b7af416cbb77b447cfa182c7,,妙题高招,,,,巧填方框等于 2026 $1\square6\square + 5\square7 = 2026$,,,https://image.quark.cn/s/uae/g/8r/assets/mentorx/0425/c2275739b7af416cbb77b447cfa182c7.png,妙题高招,,,,
